Marke_Code,Marke,ParentSKU,ProductName,Kategorie_Code,Kategorie,Resolution_hint,Extracted_ID,Units_total,Revenue_total,Units_2022,Revenue_2022,Units_2023,Revenue_2023,Units_2024,Revenue_2024,Units_2025,Revenue_2025,Units_2026,Revenue_2026,Units_2022-Q1,Revenue_2022-Q1,Units_2022-Q2,Revenue_2022-Q2,Units_2022-Q3,Revenue_2022-Q3,Units_2022-Q4,Revenue_2022-Q4,Units_2023-Q1,Revenue_2023-Q1,Units_2023-Q2,Revenue_2023-Q2,Units_2023-Q3,Revenue_2023-Q3,Units_2023-Q4,Revenue_2023-Q4,Units_2024-Q1,Revenue_2024-Q1,Units_2024-Q2,Revenue_2024-Q2,Units_2024-Q3,Revenue_2024-Q3,Units_2024-Q4,Revenue_2024-Q4,Units_2025-Q1,Revenue_2025-Q1,Units_2025-Q2,Revenue_2025-Q2,Units_2025-Q3,Revenue_2025-Q3,Units_2025-Q4,Revenue_2025-Q4,Units_2026-Q1,Revenue_2026-Q1,Units_2026-Q2,Revenue_2026-Q2
125,NIKE,ETS588418_803,Nike Park Goalie II Torwarttrikot Orang,1001,Torwarttrikots,legacy,,7,124.38,1,20.79,3,83.12,2,12.14,0,0.0,1,8.33,0,0.0,0,0.0,0,0.0,1,20.79,1,20.79,0,0.0,1,31.54,1,30.79,0,0.0,2,12.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.33,0,0.0
122,KEEPERsport,KS431-006,KEEPERsport GK Shirt Eagle s/s (red),1001,Torwarttrikots,dash_pattern,KS431-006,17,122.82,9,68.51,1,14.2,4,14.14,3,25.97,0,0.0,1,6.47,7,55.0,0,0.0,1,7.04,1,14.2,0,0.0,0,0.0,0,0.0,0,0.0,3,10.82,1,3.32,0,0.0,1,9.65,1,8.16,1,8.16,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS403,KEEPERsport GK Raintop Eagle SharkSkin,1003,Torwart Trainingsoberteile,legacy,,7,122.14,1,28.15,0,0.0,1,20.49,5,73.5,0,0.0,0,0.0,0,0.0,0,0.0,1,28.15,0,0.0,0,0.0,0,0.0,0,0.0,1,20.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,73.5,0,0.0,0,0.0
125,NIKE,NCI1039-719,Nike Promo TW-Trikot langarm Gelb F719,1001,Torwarttrikots,legacy,,2,121.83,1,61.14,0,0.0,1,60.69,0,0.0,0,0.0,0,0.0,1,61.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,60.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N919759-719,Nike Gardien II Promo Torwarttrikot kur,1001,Torwarttrikots,legacy,,2,121.57,2,121.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,121.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,Hummel,ETS205280_7905,Hummel Core GK Torwarttrikotset Blau F7,1001,Torwarttrikots,legacy,,5,119.62,1,23.63,1,20.53,2,50.5,1,24.96,0,0.0,1,23.63,0,0.0,0,0.0,0,0.0,0,0.0,1,20.53,0,0.0,0,0.0,0,0.0,2,50.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.96,0,0.0,0,0.0
115,adidas,10296401_IS5352_000,adidas Torwarttrikot Langarm Grün,1001,Torwarttrikots,11ts_direct,10296401,4,119.2,0,0.0,0,0.0,4,119.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,119.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,ETS1005612_09,Uhlsport Tower Torwarttrikot Kids Orang,1001,Torwarttrikots,legacy,,5,117.26,5,117.26,0,0.0,0,0.0,0,0.0,0,0.0,3,78.24,2,39.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10371139_KB5251_KB5251,adidas Tiro 26 Torwarttrikot Langarm Ro,1001,Torwarttrikots,11ts_direct,10371139,3,116.32,0,0.0,0,0.0,0,0.0,0,0.0,3,116.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,116.32,0,0.0
115,adidas,10371136_KB5248_KB5248,adidas Tiro 26 Torwarttrikot Langarm Or,1001,Torwarttrikots,11ts_direct,10371136,3,115.41,0,0.0,0,0.0,0,0.0,0,0.0,3,115.41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,115.41,0,0.0
115,adidas,10370732_KC5365_KC5365,adidas Tiro 26 Torwarttrikot Kids Schwa,1001,Torwarttrikots,11ts_direct,10370732,4,114.79,0,0.0,0,0.0,0,0.0,0,0.0,4,114.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,90.2,1,24.59
131,Sells Goalkeeper,SGP8594,Sells Axis Training Jacket Terrain,1003,Torwart Trainingsoberteile,legacy,,4,114.52,1,28.65,0,0.0,1,28.65,2,57.22,0,0.0,1,28.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.65,1,32.63,0,0.0,0,0.0,1,24.59,0,0.0,0,0.0
136,uhlsport,ETS1002146_09,Uhlsport Score Ziptop Sweatshirt Schwar,1003,Torwart Trainingsoberteile,legacy,,4,113.15,0,0.0,3,86.03,1,27.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,59.78,0,0.0,1,26.25,0,0.0,0,0.0,0,0.0,1,27.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N898046-719,Nike Gardien II Torwarttrikot langarm K,1001,Torwarttrikots,legacy,,5,112.9,0,0.0,0,0.0,0,0.0,5,112.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,33.24,1,30.2,2,49.46,0,0.0,0,0.0
136,uhlsport,ETS1005616_03,Uhlsport Score Torwartset Gelb Schwarz,1001,Torwarttrikots,legacy,,3,112.42,1,36.84,2,75.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,36.84,1,39.6,0,0.0,0,0.0,1,35.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AS29432,adidas Top 15 Goalkeeper Torwarttrikot,1001,Torwarttrikots,legacy,,4,108.36,1,29.48,3,78.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29.48,0,0.0,0,0.0,2,56.81,0,0.0,1,22.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U3595,uhlsport GK Rain Vest,1003,Torwart Trainingsoberteile,legacy,,5,105.75,0,0.0,3,57.11,1,25.73,0,0.0,1,22.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.24,2,40.87,1,25.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,22.91,0,0.0
115,adidas,10371032_KB5242_KB5242,adidas Tiro 26 Torwarttrikot Langarm Ki,1001,Torwarttrikots,11ts_direct,10371032,3,105.62,0,0.0,0,0.0,0,0.0,0,0.0,3,105.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,105.62,0,0.0
125,NIKE,ETSCJ6072_819,Nike Dri-FIT Park IV TW-Shirt langarm K,1001,Torwarttrikots,legacy,,6,104.79,4,68.85,2,35.94,0,0.0,0,0.0,0,0.0,0,0.0,1,14.12,0,0.0,3,54.73,1,14.71,0,0.0,0,0.0,1,21.23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS432-002,KEEPERsport Shirt Panther (fluoyellow),1001,Torwarttrikots,dash_pattern,KS432-002,6,100.9,2,34.48,3,52.08,1,14.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,34.48,1,16.8,2,35.28,0,0.0,0,0.0,0,0.0,0,0.0,1,14.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10369444_HV8306_507,Nike Gardien VI Torwarttrikot Langarm L,1001,Torwarttrikots,11ts_direct,10369444,2,100.23,0,0.0,0,0.0,0,0.0,0,0.0,2,100.23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.23,0,0.0
128,Puma,P703771-45,PUMA CUP Torwarttrikot langarm Gelb F45,1001,Torwarttrikots,legacy,,4,99.71,4,99.71,0,0.0,0,0.0,0,0.0,0,0.0,4,99.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NAQ5324-547,Nike Promo GK-Jersey LS  Lila Weiss F54,1001,Torwarttrikots,legacy,,1,98.32,1,98.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,98.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
131,Sells Goalkeeper,SGP151674,Sells Excel Fleece Top,1003,Torwart Trainingsoberteile,legacy,,3,98.14,2,69.45,1,28.69,0,0.0,0,0.0,0,0.0,2,69.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
143,Umbro,ETSUMTM0321_Z85,Umbro Club Essential Counter TW-Trikot,1001,Torwarttrikots,legacy,,6,98.14,6,98.14,0,0.0,0,0.0,0,0.0,0,0.0,4,65.28,1,16.65,1,16.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P703771-43,PUMA CUP Torwarttrikot langarm Grün F43,1001,Torwarttrikots,legacy,,4,97.47,4,97.47,0,0.0,0,0.0,0,0.0,0,0.0,3,79.33,1,18.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ETSAZ5401K_000,adidas Assita 17 Torwarttrikot Kids Sch,1001,Torwarttrikots,legacy,,6,95.94,6,95.94,0,0.0,0,0.0,0,0.0,0,0.0,2,30.86,0,0.0,0,0.0,4,65.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ACV6349,adidas AdiPro 18 Torwarttrikot langarm,1001,Torwarttrikots,legacy,,3,95.6,1,34.12,0,0.0,0,0.0,2,61.48,0,0.0,1,34.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.69,1,32.79,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,ETS1005204K_001,Uhlsport Offense 23 Torwartset Kids KA,1001,Torwarttrikots,legacy,,5,93.95,4,78.16,1,15.79,0,0.0,0,0.0,0,0.0,3,53.65,1,24.51,0,0.0,0,0.0,1,15.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,ETS703443_010,PUMA LIGA Torwarttrikot Kids Lila Weiss,1001,Torwarttrikots,legacy,,8,92.45,8,92.45,0,0.0,0,0.0,0,0.0,0,0.0,2,27.98,3,31.67,1,11.06,2,21.74,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NAQ5325-547,NIKE Promo GK-Jersey s/s (purple),1001,Torwarttrikots,legacy,,1,90.12,1,90.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,90.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS421-001,KEEPERsport GK Shirt GuKra4 3/4 (white),1001,Torwarttrikots,dash_pattern,KS421-001,7,90.11,3,50.55,0,0.0,0,0.0,2,16.53,2,23.03,1,16.35,2,34.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,16.53,2,23.03,0,0.0
115,adidas,10371235_KA1678_KA1678,adidas Goalkeeper Baselayer Longsleeve,1001,Torwarttrikots,11ts_direct,10371235,3,89.97,0,0.0,0,0.0,0,0.0,0,0.0,3,89.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,61.75,1,28.22
122,KEEPERsport,KS430-006,KEEPERsport GK Shirt GuKra5 l/s (red),1001,Torwarttrikots,dash_pattern,KS430-006,9,89.6,1,24.55,0,0.0,0,0.0,7,63.77,1,1.28,0,0.0,0,0.0,0,0.0,1,24.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.86,3,26.14,3,24.77,1,1.28,0,0.0
144,Derbystar,ETS6059_720,Derbystar Hyper Torwarttrikot langarm K,1001,Torwarttrikots,legacy,,5,88.7,2,41.74,3,46.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,41.74,0,0.0,0,0.0,1,15.77,0,0.0,2,31.19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U5612-06,Uhlsport Tower Torwarttrikot langarm Gr,1001,Torwarttrikots,legacy,,4,88.39,4,88.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,65.99,1,22.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,Hummel,ETS104087_7905,hummel Torwarttrikot Langarm Kids Blau,1001,Torwarttrikots,legacy,,3,87.88,1,30.61,0,0.0,1,27.3,1,29.97,0,0.0,0,0.0,0,0.0,1,30.61,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,27.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29.97,0,0.0,0,0.0,0,0.0
125,NIKE,NCI1028-398,Nike Promo TW-Trikot kurzarm Grün F398,1001,Torwarttrikots,legacy,,1,86.85,1,86.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,86.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS422-048,KEEPERsport GK Shirt GuKra4 s/s (grey),1001,Torwarttrikots,dash_pattern,KS422-048,5,86.42,4,68.72,1,17.7,0,0.0,0,0.0,0,0.0,0,0.0,3,50.61,1,18.11,0,0.0,0,0.0,1,17.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10370731_KC5362_KC5362,adidas Tiro 26 Torwarttrikot Kids Rosa,1001,Torwarttrikots,11ts_direct,10370731,3,85.33,0,0.0,0,0.0,0,0.0,0,0.0,3,85.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,63.73,1,21.6
136,uhlsport,U5615-02,Uhlsport Score Junior Torwartset Kids R,1001,Torwarttrikots,legacy,,2,84.39,2,84.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,84.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,10207590_1003667K_003,uhlsport Reaction Torwartset Kids Gelb,1001,Torwarttrikots,11ts_direct,10207590,2,84.38,0,0.0,1,48.43,0,0.0,1,35.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,48.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,35.95,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10371247_KA1677_KA1677,adidas Goalkeeper Baselayer Longsleeve,1001,Torwarttrikots,11ts_direct,10371247,2,82.44,0,0.0,0,0.0,0,0.0,0,0.0,2,82.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,45.52,1,36.92
125,NIKE,N919771-010,Nike Gardien II Promo Torwarttrikot lan,1001,Torwarttrikots,legacy,,1,81.93,1,81.93,0,0.0,0,0.0,0,0.0,0,0.0,1,81.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,Hummel,ETS205281_6102,Hummel Core GK Torwarttrikotset Kids Gr,1001,Torwarttrikots,legacy,,4,81.76,4,81.76,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.89,3,60.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10370730_KC5361_KC5361,adidas Tiro 26 Torwarttrikot Kids Gelb,1001,Torwarttrikots,11ts_direct,10370730,3,81.47,0,0.0,0,0.0,0,0.0,0,0.0,3,81.47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,60.09,1,21.38
130,reusch,10237922_5221100_7702,Reusch Padded Torwarttrikot Kids Schwar,1001,Torwarttrikots,11ts_direct,10237922,6,81.04,0,0.0,0,0.0,4,61.73,2,19.31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,40.22,2,21.51,0,0.0,0,0.0,0,0.0,1,8.86,1,10.45,0,0.0,0,0.0
115,adidas,10277306_IR9964_000,adidas Tiro 24 Pro Torwarttrikot Damen,1001,Torwarttrikots,11ts_direct,10277306,2,80.62,0,0.0,0,0.0,0,0.0,2,80.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,80.62,0,0.0,0,0.0,0,0.0
128,Puma,P703067-47,PUMA GK Shirt Torwarttrikot Pink Schwar,1001,Torwarttrikots,legacy,,3,79.66,0,0.0,1,36.89,1,20.45,0,0.0,1,22.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,36.89,0,0.0,0,0.0,0,0.0,1,20.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,22.32,0,0.0
125,NIKE,10369422_HV8305_507,Nike Gardien VI Torwarttrikot Kids Lila,1001,Torwarttrikots,11ts_direct,10369422,2,78.66,0,0.0,0,0.0,0,0.0,0,0.0,2,78.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,78.66,0,0.0
125,NIKE,N898043-010,Nike Gardien II Torwarttrikot langarm S,1001,Torwarttrikots,legacy,,2,76.85,2,76.85,0,0.0,0,0.0,0,0.0,0,0.0,2,76.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,R3311501-700,Reusch Training Shirt maglia da portiere,1003,Torwart Trainingsoberteile,legacy,,5,75.61,0,0.0,0,0.0,4,61.6,1,14.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,34.55,0,0.0,1,14.75,1,12.3,1,14.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,ETSCJ6072_463,Nike Dri-FIT Park IV TW-Shirt langarm K,1001,Torwarttrikots,legacy,,4,74.92,2,29.7,0,0.0,1,25.83,1,19.39,0,0.0,0,0.0,0,0.0,1,14.99,1,14.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.83,1,19.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N919759-817,Nike Gardien II Promo Torwarttrikot kur,1001,Torwarttrikots,legacy,,1,73.73,1,73.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,73.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10290161_FD7477_060/M.40,Nike Gardien V Torwarttrikot LA Damen G,1001,Torwarttrikots,legacy,,2,72.96,0,0.0,0,0.0,0,0.0,2,72.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,36.23,1,36.73,0,0.0,0,0.0
136,uhlsport,10080388_1005614_11,Uhlsport Goal Torwarttrikot Gelb Schwar,1001,Torwarttrikots,11ts_direct,10080388,4,72.45,1,21.21,0,0.0,1,20.48,2,30.76,0,0.0,0,0.0,0,0.0,0,0.0,1,21.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.48,1,16.49,1,14.27,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10226088_8911_231,JAKO Tropicana Torwarttrikot Kids Grün,1001,Torwarttrikots,11ts_direct,10226088,4,72.43,0,0.0,1,18.02,2,37.8,1,16.61,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.02,1,17.17,0,0.0,1,20.63,0,0.0,1,16.61,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U5614-12,Uhlsport Goal Torwarttrikot Grau Schwar,1001,Torwarttrikots,legacy,,2,69.29,2,69.29,0,0.0,0,0.0,0,0.0,0,0.0,2,69.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,10101455_1005612_05,uhlsport Tower GK-Shirt l/s,1001,Torwarttrikots,11ts_direct,10101455,7,68.82,0,0.0,0,0.0,0,0.0,4,37.07,3,31.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.79,3,26.28,3,31.75,0,0.0
128,Puma,ETS654388K_060,PUMA GK Padded Shirt Torwarttrikot Kids,1001,Torwarttrikots,legacy,,3,68.81,3,68.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,68.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS405-2,KEEPERsport Shirt s/s Eagle (grey),1001,Torwarttrikots,dash_pattern,KS405-2,25,68.75,6,20.49,0,0.0,19,48.26,0,0.0,0,0.0,1,3.04,3,10.27,0,0.0,2,7.18,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,18,44.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AZ5397,adidas Revigo 17 Torwarttrikot Blau,1001,Torwarttrikots,legacy,,2,68.38,2,68.38,0,0.0,0,0.0,0,0.0,0,0.0,1,32.75,0,0.0,0,0.0,1,35.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,ETS894516_518,Nike Park III Goalie Torwarttrikot Kids,1001,Torwarttrikots,legacy,,6,68.23,3,41.51,3,26.72,0,0.0,0,0.0,0,0.0,0,0.0,2,27.61,0,0.0,1,13.9,0,0.0,2,14.88,0,0.0,1,11.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
144,Derbystar,10159187_6059_420,Derbystar Hyper Torwarttrikot langarm G,1001,Torwarttrikots,11ts_direct,10159187,4,66.94,2,36.38,1,15.75,1,14.81,0,0.0,0,0.0,0,0.0,0,0.0,1,20.41,1,15.97,0,0.0,0,0.0,1,15.75,0,0.0,1,14.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N707054-319,Nike Stadium GK-Jersey l/s (green),1001,Torwarttrikots,legacy,,2,65.5,1,32.75,0,0.0,1,32.75,0,0.0,0,0.0,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AI6341,adidas Onore 16 Torwarttrikot Weiss Gra,1001,Torwarttrikots,legacy,,2,65.5,2,65.5,0,0.0,0,0.0,0,0.0,0,0.0,1,32.75,0,0.0,0,0.0,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
